SUID,annotation name,annotations,Betweenness unDir,Bridging unDir,Centroid unDir,Closeness unDir,Degree unDir,Eccentricity unDir,EigenVector unDir,Ensembl Gene ID,Ensembl Protein ID,Entrez Gene ID,gene name,log score,name,node type,Radiality unDir,RefSeq mRNA ID,RefSeq Protein ID,score,selected,shared name,Stress unDir,Synonym,Uniprot ID
904,pathway-restricted SMAD protein phosphorylation|positive regulation of intracellular transport|positive regulation of protein kinase B signaling|urogenital system development|cytokine receptor binding|regulation of apoptotic signaling pathway|palate development|positive regulation of pathway-restricted SMAD protein phosphorylation|cell growth|immune system development|protein serine/threonine kinase activity|response to lipid|positive regulation of apoptotic signaling pathway|regulation of intracellular transport|regulation of pathway-restricted SMAD protein phosphorylation|transforming growth factor beta binding|single-organism nuclear import|regulation of extrinsic apoptotic signaling pathway|embryo development ending in birth or egg hatching|positive regulation of nucleocytoplasmic transport|positive regulation of cellular component movement|I-SMAD binding|response to alcohol|negative regulation of cellular response to growth factor stimulus|SMAD protein import into nucleus|regulation of nucleocytoplasmic transport|epithelial to mesenchymal transition|cytokine binding|gland development|cell cycle arrest|protein import into nucleus|hematopoietic or lymphoid organ development|positive regulation of protein import into nucleus|protein import|peptidyl-threonine modification|response to organic cyclic compound|positive regulation of intracellular protein transport|stem cell differentiation|negative regulation of transforming growth factor beta receptor signaling pathway|response to cholesterol|mesenchymal cell differentiation|ATP binding|regulation of protein localization to nucleus|regulation of growth|response to sterol|negative regulation of cell cycle|regulation of establishment of protein localization|chordate embryonic development|transforming growth factor beta receptor signaling pathway|blood vessel development|cellular process involved in reproduction|positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway|regulation of protein transport|in utero embryonic development|positive regulation of cell growth|regulation of protein kinase B signaling|transmembrane receptor protein serine/threonine kinase signaling pathway|nuclear transport|regulation of protein ubiquitination|positive regulation of protein transport|protein kinase B signaling|peptidyl-serine modification|regulation of transmembrane receptor protein serine/threonine kinase signaling pathway|blood vessel morphogenesis|mesenchyme development|regulation of transforming growth factor beta receptor signaling pathway|peptidyl-serine phosphorylation|negative regulation of apoptotic signaling pathway|regulation of intracellular protein transport|regulation of cell growth|nucleocytoplasmic transport|negative regulation of cell differentiation|negative regulation of extrinsic apoptotic signaling pathway|peptidyl-threonine phosphorylation|transforming growth factor beta receptor binding|regulation of SMAD protein import into nucleus|protein localization to nucleus|nuclear import|cellular response to transforming growth factor beta stimulus|stem cell development|extrinsic apoptotic signaling pathway|growth factor binding|SMAD binding|transmembrane receptor protein serine/threonine kinase activity|positive regulation of growth|positive regulation of SMAD protein import into nucleus|regulation of cellular response to growth factor stimulus|activation of protein kinase activity|regulation of protein import into nucleus|response to transforming growth factor beta,GO:0060389|GO:0032388|GO:0051897|GO:0001655|GO:0005126|GO:2001233|GO:0060021|GO:0010862|GO:0016049|GO:0002520|GO:0004674|GO:0033993|GO:2001235|GO:0032386|GO:0060393|GO:0050431|GO:1902593|GO:2001236|GO:0009792|GO:0046824|GO:0051272|GO:0070411|GO:0097305|GO:0090288|GO:0007184|GO:0046822|GO:0001837|GO:0019955|GO:0048732|GO:0007050|GO:0006606|GO:0048534|GO:0042307|GO:0017038|GO:0018210|GO:0014070|GO:0090316|GO:0048863|GO:0030512|GO:0070723|GO:0048762|GO:0005524|GO:1900180|GO:0040008|GO:0036314|GO:0045786|GO:0070201|GO:0043009|GO:0007179|GO:0001568|GO:0048610|GO:0090100|GO:0051223|GO:0001701|GO:0030307|GO:0051896|GO:0007178|GO:0051169|GO:0031396|GO:0051222|GO:0043491|GO:0018209|GO:0090092|GO:0048514|GO:0060485|GO:0017015|GO:0018105|GO:2001234|GO:0033157|GO:0001558|GO:0006913|GO:0045596|GO:2001237|GO:0018107|GO:0005160|GO:0060390|GO:0034504|GO:0051170|GO:0071560|GO:0048864|GO:0097191|GO:0019838|GO:0046332|GO:0004675|GO:0045927|GO:0060391|GO:0090287|GO:0032147|GO:0042306|GO:0071559,206.08260107112866,3.018335270661295,-73,0.002352941176470588,57,0.3333333333333333,0.06313094255034181,ENSG00000106799,ENSP00000450052,7046,TGFBR1,-5.501035804332545,H__sapiens__2_-Hs:712662,result,2.1759656652360513,NM_004612,NP_004603,0.004082540534474599,FALSE,H__sapiens__2_-Hs:712662,"2,352",ALK-5,TGFR1_HUMAN
905,positive regulation of organelle organization|mitochondrial outer membrane permeabilization involved in programmed cell death|neurotrophin TRK receptor signaling pathway|cellular response to abiotic stimulus|toll-like receptor 5 signaling pathway|regulation of innate immune response|regulation of apoptotic signaling pathway|apoptotic mitochondrial changes|toll-like receptor TLR1:TLR2 signaling pathway|protein serine/threonine kinase activity|stress-activated protein kinase signaling cascade|protein insertion into mitochondrial membrane involved in apoptotic signaling pathway|regulation of intracellular transport|toll-like receptor 3 signaling pathway|toll-like receptor 2 signaling pathway|covalent chromatin modification|positive regulation of innate immune response|Fc receptor signaling pathway|histone modification|regulation of protein binding|positive regulation of programmed cell death|toll-like receptor 4 signaling pathway|protein insertion into mitochondrial membrane|JNK cascade|negative regulation of protein binding|regulation of mitochondrial membrane permeability|toll-like receptor 9 signaling pathway|peptidyl-threonine modification|establishment of protein localization to membrane|receptor signaling protein activity|protein insertion into membrane|mitochondrial membrane organization|regulation of establishment of protein localization|positive regulation of mitochondrial membrane permeability involved in apoptotic process|MyD88-dependent toll-like receptor signaling pathway|intrinsic apoptotic signaling pathway|positive regulation of mitochondrion organization|MyD88-independent toll-like receptor signaling pathway|regulation of mitochondrial membrane permeability involved in apoptotic process|regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway|regulation of histone deacetylation|Fc-epsilon receptor signaling pathway|stress-activated MAPK cascade|regulation of binding|innate immune response-activating signal transduction|response to radiation|response to light stimulus|regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway|response to UV|toll-like receptor TLR6:TLR2 signaling pathway|peptidyl-serine modification|negative regulation of binding|activation of innate immune response|cellular response to mechanical stimulus|positive regulation of mitochondrial membrane permeability|regulation of histone modification|peptidyl-serine phosphorylation|positive regulation of defense response|toll-like receptor 10 signaling pathway|neurotrophin signaling pathway|regulation of chromosome organization|mitochondrial outer membrane permeabilization|TRIF-dependent toll-like receptor signaling pathway|mitochondrion organization|peptidyl-threonine phosphorylation|immune response-regulating cell surface receptor signaling pathway|positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway|positive regulation of apoptotic process|establishment of protein localization to mitochondrion|regulation of mitochondrion organization|cellular response to external stimulus|positive regulation of cell death|toll-like receptor signaling pathway|regulation of protein deacetylation|regulation of chromatin organization|histone deacetylase binding|response to mechanical stimulus|pattern recognition receptor signaling pathway,GO:0010638|GO:1902686|GO:0048011|GO:0071214|GO:0034146|GO:0045088|GO:2001233|GO:0008637|GO:0038123|GO:0004674|GO:0031098|GO:0001844|GO:0032386|GO:0034138|GO:0034134|GO:0016569|GO:0045089|GO:0038093|GO:0016570|GO:0043393|GO:0043068|GO:0034142|GO:0051204|GO:0007254|GO:0032091|GO:0046902|GO:0034162|GO:0018210|GO:0090150|GO:0005057|GO:0051205|GO:0007006|GO:0070201|GO:1902110|GO:0002755|GO:0097193|GO:0010822|GO:0002756|GO:1902108|GO:1901028|GO:0031063|GO:0038095|GO:0051403|GO:0051098|GO:0002758|GO:0009314|GO:0009416|GO:1900739|GO:0009411|GO:0038124|GO:0018209|GO:0051100|GO:0002218|GO:0071260|GO:0035794|GO:0031056|GO:0018105|GO:0031349|GO:0034166|GO:0038179|GO:0033044|GO:0097345|GO:0035666|GO:0007005|GO:0018107|GO:0002768|GO:1900740|GO:0043065|GO:0072655|GO:0010821|GO:0071496|GO:0010942|GO:0002224|GO:0090311|GO:1902275|GO:0042826|GO:0009612|GO:0002221,209.1271252284907,4.9198646098740975,-86,0.00228310502283105,40,0.3333333333333333,0.04765405488106191,ENSG00000107643,ENSP00000397729,5599,MAPK8,-4.174558117187504,H__sapiens__2_-Hs:712735,result,2.1201716738197427,NM_139049,NP_620637,0.01538198718925693,FALSE,H__sapiens__2_-Hs:712735,"2,458",SAPK1,P45983
907,steroid hormone receptor binding|response to estrogen|signal transduction by p53 class mediator|N-acetyltransferase activity|response to steroid hormone|N-terminal protein amino acid acetylation|G2/M transition of mitotic cell cycle|intrinsic apoptotic signaling pathway in response to DNA damage|cell cycle G2/M phase transition|RNA polymerase II activating transcription factor binding|response to lipid|regulation of transcription from RNA polymerase II promoter in response to stress|covalent chromatin modification|transcription coactivator activity|androgen receptor signaling pathway|beta-catenin binding|protein acetylation|hormone receptor binding|RNA polymerase II transcription factor binding|histone modification|peptidyl-lysine modification|internal protein amino acid acetylation|chromatin binding|N-terminal protein amino acid modification|intracellular receptor signaling pathway|regulation of transcription from RNA polymerase II promoter in response to hypoxia|protein acylation|histone acetylation|modification of morphology or physiology of other organism|response to hypoxia|positive regulation of type I interferon production|positive regulation of sequence-specific DNA binding transcription factor activity|regulatory region DNA binding|androgen receptor binding|response to organic cyclic compound|acetyltransferase activity|cellular response to decreased oxygen levels|transcription regulatory region DNA binding|intrinsic apoptotic signaling pathway|peptidyl-lysine acetylation|cellular response to oxygen levels|activating transcription factor binding|response to oxygen levels|modification of morphology or physiology of other organism involved in symbiotic interaction|intrinsic apoptotic signaling pathway by p53 class mediator|regulatory region nucleic acid binding|nuclear hormone receptor binding|regulation of DNA-templated transcription in response to stress|positive regulation of cytokine production|intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator|internal peptidyl-lysine acetylation|intracellular steroid hormone receptor signaling pathway|histone acetyltransferase activity|type I interferon production|cellular response to hypoxia|Notch signaling pathway|regulation of type I interferon production|N-acyltransferase activity|response to decreased oxygen levels,GO:0035258|GO:0043627|GO:0072331|GO:0008080|GO:0048545|GO:0006474|GO:0000086|GO:0008630|GO:0044839|GO:0001102|GO:0033993|GO:0043618|GO:0016569|GO:0003713|GO:0030521|GO:0008013|GO:0006473|GO:0051427|GO:0001085|GO:0016570|GO:0018205|GO:0006475|GO:0003682|GO:0031365|GO:0030522|GO:0061418|GO:0043543|GO:0016573|GO:0035821|GO:0001666|GO:0032481|GO:0051091|GO:0000975|GO:0050681|GO:0014070|GO:0016407|GO:0036294|GO:0044212|GO:0097193|GO:0018394|GO:0071453|GO:0033613|GO:0070482|GO:0051817|GO:0072332|GO:0001067|GO:0035257|GO:0043620|GO:0001819|GO:0042771|GO:0018393|GO:0030518|GO:0004402|GO:0032606|GO:0071456|GO:0007219|GO:0032479|GO:0016410|GO:0036293,481.3834920001399,3.1547102763458827,-51,0.0024813895781637717,85,0.3333333333333333,0.09600470930445677,ENSG00000100393,ENSP00000263253,2033,EP300,-4.775139852094978,H__sapiens__2_-Hs:711589,result,2.2703862660944205,NM_001429,NP_001420,0.008436904086229047,FALSE,H__sapiens__2_-Hs:711589,"5,748",p300,Q09472
909,"protein ubiquitination involved in ubiquitin-dependent protein catabolic process|small conjugating protein ligase activity|neuron death|positive regulation of intrinsic apoptotic signaling pathway|intrinsic apoptotic signaling pathway|acid-amino acid ligase activity|positive regulation of programmed cell death|protein C-terminus binding|neuron apoptotic process|zinc ion binding|regulation of intrinsic apoptotic signaling pathway|regulation of apoptotic signaling pathway|positive regulation of apoptotic process|positive regulation of apoptotic signaling pathway|ubiquitin-protein ligase activity|positive regulation of cell death|proteasomal protein catabolic process|proteasome-mediated ubiquitin-dependent protein catabolic process|ligase activity, forming carbon-nitrogen bonds|cell-type specific apoptotic process",GO:0042787|GO:0019787|GO:0070997|GO:2001244|GO:0097193|GO:0016881|GO:0043068|GO:0008022|GO:0051402|GO:0008270|GO:2001242|GO:2001233|GO:0043065|GO:2001235|GO:0004842|GO:0010942|GO:0010498|GO:0043161|GO:0016879|GO:0097285,196.2520683841424,4.463931153568326,-80,0.0023148148148148147,45,0.3333333333333333,0.06044027664783379,ENSG00000196470,ENSP00000457415,6477,SIAH1,-5.516939196386481,H__sapiens__2_-Hs:726742,result,2.1459227467811157,NM_003031,NP_003022,0.004018127839536978,FALSE,H__sapiens__2_-Hs:726742,"2,404",hSIAH1,SIAH1_HUMAN
912,lymphocyte differentiation|lymphocyte proliferation|B cell activation|leukocyte proliferation|mononuclear cell proliferation|immune response-regulating cell surface receptor signaling pathway|B cell receptor signaling pathway|immune system development|hematopoietic or lymphoid organ development|hemopoiesis|antigen receptor-mediated signaling pathway|immune response-activating cell surface receptor signaling pathway|leukocyte differentiation|B cell proliferation,GO:0030098|GO:0046651|GO:0042113|GO:0070661|GO:0032943|GO:0002768|GO:0050853|GO:0002520|GO:0048534|GO:0030097|GO:0050851|GO:0002429|GO:0002521|GO:0042100,86.1012006168055,3.186180297039798,-91,0.002242152466367713,34,0.3333333333333333,0.036896560552252,ENSG00000272985,ENSP00000477402,973,CD79A,-5.524355912456428,H__sapiens__2_-Hs:712384,result,2.0858369098712446,NM_021601,NP_067612,0.00398843676744709,FALSE,H__sapiens__2_-Hs:712384,938,MB-1,P11912
914,positive regulation of epithelial to mesenchymal transition|steroid hormone receptor binding|transforming growth factor beta receptor signaling pathway|positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway|transmembrane receptor protein serine/threonine kinase signaling pathway|positive regulation of transforming growth factor beta receptor signaling pathway|positive regulation of cell development|nuclear hormone receptor binding|positive regulation of cell morphogenesis involved in differentiation|transcription coactivator activity|androgen receptor signaling pathway|regulation of transmembrane receptor protein serine/threonine kinase signaling pathway|hormone receptor binding|I-SMAD binding|intracellular steroid hormone receptor signaling pathway|regulation of epithelial to mesenchymal transition|regulation of transforming growth factor beta receptor signaling pathway|negative regulation of cellular response to growth factor stimulus|intracellular receptor signaling pathway|regulation of stem cell differentiation|epithelial to mesenchymal transition|regulation of cell morphogenesis|regulation of cell morphogenesis involved in differentiation|androgen receptor binding|cellular response to transforming growth factor beta stimulus|stem cell differentiation|negative regulation of transforming growth factor beta receptor signaling pathway|SMAD binding|regulation of cellular response to growth factor stimulus|response to transforming growth factor beta,GO:0010718|GO:0035258|GO:0007179|GO:0090100|GO:0007178|GO:0030511|GO:0010720|GO:0035257|GO:0010770|GO:0003713|GO:0030521|GO:0090092|GO:0051427|GO:0070411|GO:0030518|GO:0010717|GO:0017015|GO:0090288|GO:0030522|GO:2000736|GO:0001837|GO:0022604|GO:0010769|GO:0050681|GO:0071560|GO:0048863|GO:0030512|GO:0046332|GO:0090287|GO:0071559,34.14747370589999,3.5060207286237532,-120,0.002070393374741201,20,0.3333333333333333,0.02080350123166033,ENSG00000140682,ENSP00000459283,7041,TGFB1I1,-5.541599044144403,H__sapiens__2_-Hs:717361,result,1.9270386266094421,NM_015927,NP_057011,0.003920253165833387,FALSE,H__sapiens__2_-Hs:717361,386,TSC-5,TGFI1_HUMAN
916,response to peptide|cellular response to peptide hormone stimulus|posttranscriptional regulation of gene expression|response to peptide hormone|phosphatidylinositol-mediated signaling|response to insulin|regulation of mitotic cell cycle|positive regulation of mitotic cell cycle|positive regulation of cell cycle|cellular response to insulin stimulus|cellular response to peptide|inositol lipid-mediated signaling|insulin receptor signaling pathway|G1/S transition of mitotic cell cycle,GO:1901652|GO:0071375|GO:0010608|GO:0043434|GO:0048015|GO:0032868|GO:0007346|GO:0045931|GO:0045787|GO:0032869|GO:1901653|GO:0048017|GO:0008286|GO:0000082,238.42267687831853,3.9302159408684783,-69,0.002369668246445498,54,0.3333333333333333,0.07491923064172124,ENSG00000108443,ENSP00000468058,6198,RPS6KB1,-5.542773153908351,H__sapiens__2_-Hs:712838,result,2.188841201716738,NM_003161,NP_003152,0.003915653059357649,FALSE,H__sapiens__2_-Hs:712838,"2,724",STK14A,P23443
921,regulation of protein processing|positive regulation of protein kinase B signaling|platelet degranulation|cytoplasmic membrane-bounded vesicle lumen|negative regulation of cysteine-type endopeptidase activity involved in apoptotic process|response to lipid|positive regulation of cellular component movement|cellular response to fibroblast growth factor stimulus|negative regulation of cytokine production|regulation of transforming growth factor beta production|myeloid leukocyte migration|positive regulation of leukocyte activation|response to ketone|response to fibroblast growth factor|positive regulation of blood vessel endothelial cell migration|vesicle lumen|response to organic cyclic compound|regulation of extrinsic apoptotic signaling pathway via death domain receptors|positive regulation of locomotion|negative regulation of cysteine-type endopeptidase activity|regulation of MAP kinase activity|regulation of endothelial cell apoptotic process|platelet alpha granule lumen|positive regulation of behavior|epithelial cell migration|endothelial cell apoptotic process|positive regulation of extrinsic apoptotic signaling pathway|positive regulation of chemotaxis|regulation of protein kinase B signaling|transmembrane receptor protein serine/threonine kinase signaling pathway|positive regulation of transforming growth factor beta receptor signaling pathway|platelet alpha granule|positive regulation of cell migration|negative regulation of peptidase activity|protein kinase B signaling|negative regulation of cellular component movement|regulation of transmembrane receptor protein serine/threonine kinase signaling pathway|blood vessel morphogenesis|regulation of chemotaxis|regulation of transforming growth factor beta receptor signaling pathway|positive regulation of cell activation|negative regulation of apoptotic signaling pathway|positive regulation of endothelial cell migration|epithelial cell proliferation|regulation of cell-matrix adhesion|cellular response to transforming growth factor beta stimulus|positive regulation of leukocyte migration|growth factor binding|response to transforming growth factor beta|reactive oxygen species metabolic process|response to steroid hormone|positive regulation of cell motility|regulation of apoptotic signaling pathway|positive regulation of reactive oxygen species metabolic process|positive regulation of apoptotic signaling pathway|regulation of cell-substrate adhesion|platelet activation|response to drug|transforming growth factor beta binding|cell-matrix adhesion|regulation of extrinsic apoptotic signaling pathway|negative regulation of multicellular organismal process|secretory granule lumen|positive regulation of protein serine/threonine kinase activity|transforming growth factor beta production|fibroblast growth factor receptor signaling pathway|negative regulation of lipid transport|negative regulation of cellular response to growth factor stimulus|positive regulation of programmed cell death|negative regulation of endopeptidase activity|positive regulation of epithelial cell migration|regulation of lipid transport|cytokine binding|secretory granule|response to hypoxia|regulation of epithelial cell proliferation|cell cycle arrest|cell-substrate adhesion|negative regulation of intracellular signal transduction|negative regulation of cell cycle|negative regulation of immune system process|transforming growth factor beta receptor signaling pathway|blood vessel development|regulation of endopeptidase activity|regulation of cell adhesion|negative regulation of epithelial cell proliferation|negative regulation of cell-substrate adhesion|positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway|response to endoplasmic reticulum stress|response to oxygen levels|regulation of peptidase activity|regulation of cysteine-type endopeptidase activity involved in apoptotic process|negative regulation of angiogenesis|negative regulation of hydrolase activity|zymogen activation|positive regulation of cytokine production|cell-type specific apoptotic process|negative regulation of cell adhesion|regulation of cysteine-type endopeptidase activity|posttranscriptional regulation of gene expression|response to inorganic substance|positive regulation of MAPK cascade|regulation of protein serine/threonine kinase activity|negative regulation of cell-matrix adhesion|negative regulation of extrinsic apoptotic signaling pathway|angiogenesis|positive regulation of apoptotic process|regulation of cell activation|regulation of reactive oxygen species metabolic process|extrinsic apoptotic signaling pathway|response to temperature stimulus|positive regulation of cell death|negative regulation of cellular component organization|regulation of leukocyte activation|activation of protein kinase activity|extrinsic apoptotic signaling pathway via death domain receptors|regulation of cellular response to growth factor stimulus|response to decreased oxygen levels,GO:0070613|GO:0051897|GO:0002576|GO:0060205|GO:0043154|GO:0033993|GO:0051272|GO:0044344|GO:0001818|GO:0071634|GO:0097529|GO:0002696|GO:1901654|GO:0071774|GO:0043536|GO:0031983|GO:0014070|GO:1902041|GO:0040017|GO:2000117|GO:0043405|GO:2000351|GO:0031093|GO:0048520|GO:0010631|GO:0072577|GO:2001238|GO:0050921|GO:0051896|GO:0007178|GO:0030511|GO:0031091|GO:0030335|GO:0010466|GO:0043491|GO:0051271|GO:0090092|GO:0048514|GO:0050920|GO:0017015|GO:0050867|GO:2001234|GO:0010595|GO:0050673|GO:0001952|GO:0071560|GO:0002687|GO:0019838|GO:0071559|GO:0072593|GO:0048545|GO:2000147|GO:2001233|GO:2000379|GO:2001235|GO:0010810|GO:0030168|GO:0042493|GO:0050431|GO:0007160|GO:2001236|GO:0051241|GO:0034774|GO:0071902|GO:0071604|GO:0008543|GO:0032369|GO:0090288|GO:0043068|GO:0010951|GO:0010634|GO:0032368|GO:0019955|GO:0030141|GO:0001666|GO:0050678|GO:0007050|GO:0031589|GO:1902532|GO:0045786|GO:0002683|GO:0007179|GO:0001568|GO:0052548|GO:0030155|GO:0050680|GO:0010812|GO:0090100|GO:0034976|GO:0070482|GO:0052547|GO:0043281|GO:0016525|GO:0051346|GO:0031638|GO:0001819|GO:0097285|GO:0007162|GO:2000116|GO:0010608|GO:0010035|GO:0043410|GO:0071900|GO:0001953|GO:2001237|GO:0001525|GO:0043065|GO:0050865|GO:2000377|GO:0097191|GO:0009266|GO:0010942|GO:0051129|GO:0002694|GO:0032147|GO:0008625|GO:0090287|GO:0036293,35.45066374691507,3.047844327882614,-110,0.0021645021645021645,23,0.3333333333333333,0.031018478050298687,ENSG00000137801,ENSP00000380720,7057,THBS1,-5.554582048393173,H__sapiens__2_-Hs:716881,result,2.017167381974249,NM_003246,NP_003237,0.003869685472909945,FALSE,H__sapiens__2_-Hs:716881,596,TSP1,TSP1_HUMAN
924,"B cell activation|regulation of innate immune response|regulation of apoptotic signaling pathway|negative regulation of NF-kappaB transcription factor activity|anatomical structure homeostasis|lymphocyte homeostasis|immune system development|response to lipid|cellular response to oxidative stress|homeostasis of number of cells|toll-like receptor 3 signaling pathway|nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway|toll-like receptor 2 signaling pathway|response to oxidative stress|positive regulation of innate immune response|regulation of extrinsic apoptotic signaling pathway|negative regulation of multicellular organismal process|negative regulation of cytokine production|regulation of lymphocyte activation|smooth muscle cell proliferation|positive regulation of protein catabolic process|bone remodeling|adaptive immune response|tissue remodeling|intracellular receptor signaling pathway|toll-like receptor 4 signaling pathway|leukocyte proliferation|protein K48-linked ubiquitination|negative regulation of leukocyte proliferation|negative regulation of I-kappaB kinase/NF-kappaB signaling|regulation of smooth muscle cell proliferation|regulation of extrinsic apoptotic signaling pathway via death domain receptors|negative regulation of intracellular signal transduction|protein oligomerization|negative regulation of immune system process|regulation of endothelial cell apoptotic process|regulation of leukocyte proliferation|endothelial cell apoptotic process|innate immune response-activating signal transduction|regulation of B cell activation|regulation of protein ubiquitination|negative regulation of homeostatic process|regulation of protein catabolic process|ligase activity, forming carbon-nitrogen bonds|activation of innate immune response|cell-type specific apoptotic process|small conjugating protein ligase activity|type I interferon production|I-kappaB kinase/NF-kappaB signaling|positive regulation of defense response|cellular response to biotic stimulus|negative regulation of apoptotic signaling pathway|response to inorganic substance|protease binding|regulation of I-kappaB kinase/NF-kappaB signaling|acid-amino acid ligase activity|negative regulation of extrinsic apoptotic signaling pathway|muscle cell proliferation|regulation of type I interferon production|angiogenesis|positive regulation of catabolic process|leukocyte homeostasis|negative regulation of B cell activation|defense response to virus|ubiquitin-protein ligase activity|regulation of cell activation|protein polyubiquitination|extrinsic apoptotic signaling pathway|regulation of homeostatic process|regulation of leukocyte activation|toll-like receptor signaling pathway|extrinsic apoptotic signaling pathway via death domain receptors|cellular response to reactive oxygen species|pattern recognition receptor signaling pathway",GO:0042113|GO:0045088|GO:2001233|GO:0032088|GO:0060249|GO:0002260|GO:0002520|GO:0033993|GO:0034599|GO:0048872|GO:0034138|GO:0035872|GO:0034134|GO:0006979|GO:0045089|GO:2001236|GO:0051241|GO:0001818|GO:0051249|GO:0048659|GO:0045732|GO:0046849|GO:0002250|GO:0048771|GO:0030522|GO:0034142|GO:0070661|GO:0070936|GO:0070664|GO:0043124|GO:0048660|GO:1902041|GO:1902532|GO:0051259|GO:0002683|GO:2000351|GO:0070663|GO:0072577|GO:0002758|GO:0050864|GO:0031396|GO:0032845|GO:0042176|GO:0016879|GO:0002218|GO:0097285|GO:0019787|GO:0032606|GO:0007249|GO:0031349|GO:0071216|GO:2001234|GO:0010035|GO:0002020|GO:0043122|GO:0016881|GO:2001237|GO:0033002|GO:0032479|GO:0001525|GO:0009896|GO:0001776|GO:0050869|GO:0051607|GO:0004842|GO:0050865|GO:0000209|GO:0097191|GO:0032844|GO:0002694|GO:0002224|GO:0008625|GO:0034614|GO:0002221,208.40892500418664,3.344041255878602,-74,0.002347417840375587,53,0.3333333333333333,0.061032241222855305,ENSG00000118503,ENSP00000409845,7128,TNFAIP3,-5.5645365660247865,H__sapiens__2_-Hs:714134,result,2.171673819742489,NM_006290,NP_006281,0.0038313557142852783,FALSE,H__sapiens__2_-Hs:714134,"2,442",OTUD7C,TNAP3_HUMAN
926,ubiquitin protein ligase binding|transcription-coupled nucleotide-excision repair|protein C-terminus binding|nucleotide-excision repair|small conjugating protein ligase binding|negative regulation of NF-kappaB transcription factor activity|p53 binding,GO:0031625|GO:0006283|GO:0008022|GO:0006289|GO:0044389|GO:0032088|GO:0002039,41.922761518335996,3.3147282670442295,-103,0.002197802197802198,25,0.3333333333333333,0.03654092846169698,ENSG00000187555,ENSP00000459594,7874,USP7,-5.569200340866227,H__sapiens__2_-Hs:726063,result,2.0472103004291844,NM_003470,NP_003461,0.0038135287367137005,FALSE,H__sapiens__2_-Hs:726063,506,HAUSP,UBP7_HUMAN
929,nuclear division|organelle fission|meiotic nuclear division|cellular process involved in reproduction|meiotic cell cycle,GO:0000280|GO:0048285|GO:0007126|GO:0048610|GO:0051321,26.824029726544175,1.742371797997532,-104,0.002150537634408602,30,0.3333333333333333,0.045630165452463,ENSG00000100206,ENSP00000412703,11144,DMC1,-5.571098305768596,H__sapiens__2_-Hs:711511,result,2.004291845493562,NM_007068,NP_008999,0.003806297657355351,FALSE,H__sapiens__2_-Hs:711511,424,LIM15,Q14565
